Orthogroup	Desulfocapsa_13_biocide	Desulfocapsa sulfexigens DSM 10523
OG0002198	Utg859098_175	WP_015403468.1, WP_015405007.1
OG0002200	Utg857300_32	WP_015403538.1
OG0002201	Utg857300_29	WP_015403542.1
OG0002204	Utg857152_186	WP_015403670.1
OG0002205	Utg860814_130	WP_015403672.1
OG0002206	Utg860814_131	WP_015403673.1
OG0002207	Utg860814_149	WP_015403679.1
OG0002209	Utg859750_30	WP_015403731.1
OG0002217	Utg857152_5	WP_015403851.1
OG0002218	Utg860814_184	WP_015403858.1
OG0002219	Utg857152_54	WP_015403892.1
OG0002220	Utg857152_71	WP_015403916.1
OG0002221	Utg857152_88	WP_015403938.1
OG0002222	Utg857046_212	WP_015404009.1
OG0002223	Utg857046_117, Utg857046_185	WP_015404036.1
OG0002225	Utg857046_165	WP_015404065.1
OG0002226	Utg857046_164	WP_015404066.1
OG0002227	Utg857046_160	WP_015404068.1
OG0002228	Utg857046_10	WP_015404110.1
OG0002229	Utg857046_8	WP_015404112.1
OG0002230	Utg857046_6	WP_015404114.1
OG0002231	Utg857046_3	WP_015404117.1
OG0002232	Utg857046_2	WP_015404118.1
OG0002233	Utg857046_1	WP_015404119.1
OG0002237	Utg857490_32	WP_015404164.1
OG0002239	Utg857994_53	WP_015404204.1
OG0002241	Utg859236_38	WP_015404448.1
OG0002242	Utg859236_36	WP_015404450.1
OG0002243	Utg859236_24	WP_015404473.1
OG0002244	Utg857994_56	WP_015404498.1
OG0002245	Utg860006_42	WP_015404528.1
OG0002246	Utg860006_43	WP_015404529.1
OG0002247	Utg860006_44	WP_015404530.1
OG0002248	Utg860006_57	WP_015404542.1
OG0002249	Utg860006_59	WP_015404544.1
OG0002250	Utg860006_81	WP_015404562.1
OG0002251	Utg859388_42	WP_015404770.1
OG0002252	Utg859388_62	WP_015404783.1
OG0002253	Utg859388_75	WP_015404798.1
OG0002254	Utg859982_35	WP_015404808.1
OG0002255	Utg859982_47	WP_015404818.1
OG0002256	Utg859982_78	WP_015404832.1
OG0002257	Utg859236_107	WP_015404844.1
OG0002258	Utg857994_29	WP_015404847.1
OG0002259	Utg859982_146	WP_015404879.1
OG0002261	Utg859098_219	WP_015405046.1
OG0002262	Utg861448_13	WP_015405069.1
OG0002263	Utg857046_263	WP_015405088.1
OG0002264	Utg858432_114	WP_015405624.1, WP_015405094.1
OG0002265	Utg859098_257	WP_015405115.1
OG0002266	Utg860006_120	WP_015405126.1
OG0002267	Utg860006_121	WP_015405127.1
OG0002268	Utg859098_127	WP_015405250.1
OG0002270	Utg859098_118	WP_015405278.1
OG0002271	Utg859098_78	WP_015405316.1
OG0002272	Utg859098_77	WP_015405317.1
OG0002274	Utg859388_181	WP_015405363.1
OG0002275	Utg859388_164	WP_015405366.1
OG0002276	Utg859388_145	WP_015405379.1
OG0002277	Utg859388_127	WP_015405393.1
OG0002278	Utg859388_99	WP_015405400.1
OG0002279	Utg859388_97	WP_015405402.1
OG0002280	Utg866558_34	WP_015405567.1
OG0002281	Utg858432_160	WP_015405591.1
OG0002282	Utg858432_159	WP_015405592.1
OG0002283	Utg858432_146	WP_015405600.1
OG0002284	Utg858432_123	WP_015405618.1
OG0002285	Utg858432_89	WP_015405655.1
OG0002286	Utg858432_80	WP_015405667.1
OG0002287	Utg858432_40	WP_015405689.1
OG0002288	Utg858432_9	WP_015405710.1
OG0002289	Utg858432_6	WP_015405713.1
OG0002290	Utg862138_38	WP_015405736.1
OG0002291	Utg862138_28	WP_015405745.1
OG0002292	Utg862138_3	WP_015405768.1
OG0002294	Utg857046_143	WP_083907232.1
OG0002295	Utg859098_342	WP_083907315.1
OG0002297	Utg861744_23	WP_153304830.1
OG0002302	Utg857682_19	WP_228130045.1
OG0002304	Utg859236_5, Utg859098_32	WP_228130076.1
OG0002481	Utg864866_76	WP_015402980.1
OG0002482	Utg860814_68	WP_083907148.1
OG0002496	Utg860814_272	WP_015402316.1
OG0002498	Utg863716_10, Utg860814_237	WP_015402342.1
OG0002499	Utg860814_235	WP_015402344.1
OG0002500	Utg863716_107	WP_015402485.1
OG0002501	Utg857682_38	WP_015402487.1
OG0002502	Utg857682_15	WP_015402556.1
OG0002503	Utg859982_33, Utg864866_7	WP_015402673.1
OG0002504	Utg859750_72	WP_015402713.1
OG0002505	Utg859750_23	WP_015402729.1
OG0002507	Utg857994_199	WP_015402756.1
OG0002514	Utg857682_93	WP_015403082.1
OG0002515	Utg857682_91	WP_015403084.1
OG0002516	Utg857682_81	WP_015403089.1
OG0002517	Utg857682_42	WP_015403117.1
OG0002518	Utg857992_16	WP_015403165.1
OG0002522	Utg865370_2	WP_015403220.1
OG0002528	Utg860814_221	WP_015403321.1
OG0002529	Utg859098_159	WP_015405220.1
OG0002532	Utg861744_140	WP_015403411.1
OG0002534	Utg863716_19	WP_015403448.1
OG0002538	Utg859076_18	WP_015403579.1
OG0002539	Utg864866_96	WP_015403587.1
OG0002542	Utg859432_58	WP_015403707.1
OG0002543	Utg857992_2	WP_015403721.1
OG0002544	Utg860814_61	WP_015403726.1, WP_015405774.1
OG0002545	Utg865370_19	WP_015403772.1
OG0002547	Utg857152_34	WP_015403838.1
OG0002548	Utg857152_19	WP_015403863.1
OG0002549	Utg857152_36	WP_015403876.1
OG0002550	Utg857152_51	WP_015403889.1
OG0002551	Utg857152_52	WP_015403890.1
OG0002552	Utg857152_60	WP_015403898.1
OG0002554	Utg857152_99	WP_015403947.1
OG0002556	Utg857046_207	WP_015404014.1
OG0002557	Utg857046_184	WP_015404037.1
OG0002558	Utg857046_182	WP_015404043.1
OG0002559	Utg857046_82	WP_015404085.1
OG0002560	Utg857682_36	WP_015404116.1
OG0002563	Utg857490_25	WP_015404173.1
OG0002564	Utg859432_80	WP_015404198.1
OG0002565	Utg859236_108	WP_015404372.1
OG0002567	Utg859388_9	WP_015404390.1
OG0002570	Utg866558_47	WP_015404438.1
OG0002572	Utg860006_8	WP_015404501.1
OG0002573	Utg860006_37	WP_015404523.1
OG0002574	Utg860006_38	WP_015404524.1
OG0002575	Utg860006_39	WP_015404525.1
OG0002577	Utg860006_153	WP_015404604.1
OG0002578	Utg860006_160	WP_015404624.1
OG0002579	Utg857994_200	WP_015404638.1
OG0002582	Utg859388_20	WP_015404746.1
OG0002583	Utg859236_106	WP_015404843.1
OG0002584	Utg859982_153	WP_015404888.1
OG0002585	Utg859982_171	WP_015404893.1
OG0002586	Utg859982_183	WP_015404900.1
OG0002588	Utg857682_156, Utg857682_155	WP_015404967.1
OG0002589	Utg859098_207	WP_015405035.1
OG0002590	Utg857046_265	WP_015405090.1
OG0002591	Utg860006_105	WP_015405118.1
OG0002592	Utg860006_103	WP_015405120.1
OG0002593	Utg860006_102	WP_015405121.1
OG0002594	Utg859098_316	WP_015405146.1
OG0002595	Utg859098_335	WP_015405176.1
OG0002596	Utg859098_140	WP_015405237.1
OG0002597	Utg857994_97	WP_015405257.1
OG0002598	Utg859098_119	WP_015405277.1
OG0002599	Utg859098_104	WP_015405291.1
OG0002600	Utg859098_85	WP_015405309.1
OG0002601	Utg859098_76	WP_015405318.1
OG0002602	Utg859098_63	WP_015405329.1
OG0002603	Utg858498_6	WP_015405342.1
OG0002604	Utg859982_104, Utg858498_20	WP_015405358.1
OG0002605	Utg859388_153	WP_015405372.1
OG0002606	Utg859388_152	WP_015405373.1
OG0002607	Utg859388_128	WP_015405392.1
OG0002608	Utg859388_89	WP_015405426.1
OG0002609	Utg859982_79	WP_015405471.1
OG0002610	Utg857994_130	WP_015405486.1
OG0002611	Utg858494_75	WP_015405495.1
OG0002612	Utg858494_76	WP_015405496.1
OG0002613	Utg858494_77	WP_015405497.1
OG0002614	Utg858494_79	WP_015405499.1
OG0002615	Utg857992_18	WP_015405531.1
OG0002616	Utg857076_44	WP_015405549.1
OG0002617	Utg857076_43	WP_015405550.1
OG0002618	Utg866558_32	WP_015405565.1
OG0002619	Utg858432_133	WP_015405610.1
OG0002620	Utg858432_74	WP_015405673.1
OG0002621	Utg858432_55	WP_015405676.1
OG0002624	Utg864866_24	WP_041916289.1
OG0002626	Utg860814_216	WP_041916410.1
OG0002628	Utg864866_39	WP_041917087.1
OG0002629	Utg857046_257	WP_074195169.1
OG0002630	Utg859388_31	WP_083907295.1
OG0002631	Utg857682_13	WP_153304807.1, WP_208598467.1
OG0002632	Utg865370_1	WP_153304823.1
OG0002633	Utg857152_78	WP_153304867.1
OG0002634	Utg858494_102	WP_153304884.1
OG0002635	Utg860006_7	WP_153304890.1
OG0002637	Utg857046_202	WP_167320714.1
OG0002638	Utg865370_20	WP_167320728.1
OG0002639	Utg857046_25	WP_167320738.1
OG0002640	Utg859388_179	WP_167320761.1
OG0002844	Utg859076_10	WP_015403569.1
OG0002883	Utg857046_217	WP_015404004.1
OG0002905	Utg860814_265	WP_015402322.1
OG0002910	Utg860814_53	WP_015402428.1
OG0002911	Utg859388_37	WP_015402443.1
OG0002912	Utg859236_126, Utg859236_125	WP_015402479.1
OG0002914	Utg859388_35	WP_015402565.1
OG0002915	Utg863716_53	WP_015402567.1
OG0002917	Utg859750_47, Utg864866_107	WP_015402648.1
OG0002918	Utg857152_205	WP_015402654.1
OG0002920	Utg859750_24	WP_015402728.1
OG0002921	Utg859750_17	WP_015402734.1
OG0002922	Utg857682_30	WP_015402815.1
OG0002926	Utg857076_5	WP_015402876.1
OG0002927	Utg861744_1, Utg864866_13	WP_015402892.1
OG0002928	Utg864866_11	WP_015402894.1
OG0002929	Utg859432_59	WP_015402966.1
OG0002930	Utg859432_60	WP_015402967.1
OG0002931	Utg857994_142	WP_015403037.1
OG0002935	Utg857682_84	WP_015403086.1
OG0002936	Utg857682_80	WP_015403090.1
OG0002939	Utg859388_165	WP_015403200.1, WP_015403736.1
OG0002940	Utg865370_7	WP_015403210.1
OG0002944	Utg861448_38	WP_015403291.1
OG0002947	Utg861744_105	WP_015403391.1
OG0002950	Utg864866_47	WP_015403533.1
OG0002951	Utg863716_68	WP_015403582.1
OG0002954	Utg860814_74	WP_015403803.1
OG0002958	Utg859388_175	WP_015403974.1
OG0002959	Utg857046_186	WP_015404035.1
OG0002960	Utg857046_138	WP_015404072.1
OG0002963	Utg857152_151	WP_015404153.1
OG0002968	Utg860006_84	WP_015404389.1
OG0002969	Utg864866_57	WP_015404404.1
OG0002974	Utg860006_32	WP_015404518.1
OG0002975	Utg860006_33	WP_015404519.1
OG0002976	Utg860006_73	WP_015404556.1
OG0002977	Utg860006_143	WP_015404592.1, WP_015405590.1
OG0002982	Utg859098_36	WP_015404691.1
OG0002983	Utg859388_19	WP_015404745.1
OG0002984	Utg859388_27	WP_015404752.1
OG0002985	Utg864866_111	WP_015404834.1
OG0002986	Utg857152_216	WP_015404865.1
OG0002987	Utg859982_175	WP_015404897.1
OG0002989	Utg857682_154	WP_015404968.1
OG0002990	Utg857682_153	WP_015404969.1
OG0002991	Utg859098_174	WP_015405063.1, WP_015405006.1
OG0002994	Utg860006_107	WP_015405116.1
OG0002995	Utg860006_106	WP_015405117.1
OG0002996	Utg860006_104	WP_015405119.1
OG0002997	Utg860006_101	WP_015405122.1
OG0002999	Utg859098_149	WP_015405229.1
OG0003000	Utg859098_144	WP_015405241.1
OG0003001	Utg859098_64	WP_015405323.1
OG0003003	Utg859432_69	WP_015405416.1
OG0003004	Utg859388_93	WP_015405422.1
OG0003005	Utg859982_17	WP_015405444.1
OG0003006	Utg858494_78	WP_015405498.1
OG0003007	Utg858494_80	WP_015405500.1
OG0003008	Utg860814_164	WP_015405507.1
OG0003009	Utg857992_21	WP_015405534.1
OG0003010	Utg860814_232	WP_015405548.1
OG0003011	Utg858432_126	WP_015405615.1
OG0003012	Utg858432_113	WP_015405625.1
OG0003013	Utg858432_91	WP_015405653.1
OG0003015	Utg858432_3, Utg862138_57	WP_015405730.1
OG0003016	Utg857046_273	WP_041916313.1
OG0003017	Utg859388_144	WP_041916450.1
OG0003018	Utg866558_39	WP_041916465.1
OG0003019	Utg861744_75	WP_041916518.1
OG0003023	Utg860006_122	WP_153304894.1
OG0003024	Utg857152_240	WP_167320741.1
OG0003025	Utg859098_131	WP_167320760.1
OG0003465	Utg860814_276	WP_015402315.1
OG0003466	Utg860814_270	WP_015402317.1
OG0003472	Utg860814_66	WP_015402416.1
OG0003473	Utg860814_63	WP_015402419.1
OG0003474	Utg860814_55	WP_015402426.1
OG0003475	Utg860814_54	WP_015402427.1
OG0003476	Utg860814_52	WP_015402429.1
OG0003477	Utg860814_51	WP_015402430.1
OG0003478	Utg860814_50	WP_015402431.1
OG0003479	Utg860814_49	WP_015402432.1
OG0003480	Utg860814_22	WP_015402433.1
OG0003481	Utg860814_21	WP_015402434.1
OG0003483	Utg859982_131	WP_015402474.1
OG0003484	Utg863716_110	WP_015402477.1
OG0003485	Utg863716_93	WP_015402511.1
OG0003486	Utg863716_92	WP_015402513.1
OG0003489	Utg863716_33	WP_015402579.1
OG0003493	Utg857152_230	WP_015402649.1
OG0003494	Utg859750_89	WP_015402681.1
OG0003497	Utg859750_65	WP_015402720.1
OG0003499	Utg864866_93	WP_015402760.1
OG0003500	Utg864866_86	WP_015402763.1
OG0003501	Utg864866_82	WP_015402767.1
OG0003502	Utg864866_64	WP_015402782.1
OG0003503	Utg857682_48	WP_015402795.1
OG0003505	Utg857046_128	WP_015402835.1
OG0003506	Utg857046_126	WP_015402837.1
OG0003511	Utg857152_119	WP_015402886.1
OG0003512	Utg864866_12	WP_015402893.1
OG0003514	Utg859098_292	WP_015402918.1
OG0003515	Utg864866_77	WP_015402981.1
OG0003516	Utg857046_5	WP_015403011.1
OG0003518	Utg857682_90	WP_015403085.1
OG0003519	Utg857682_50	WP_015403103.1
OG0003520	Utg859982_30	WP_015403149.1
OG0003521	Utg861448_8	WP_015403186.1
OG0003524	Utg865370_8	WP_015403207.1
OG0003530	Utg857046_276	WP_015403296.1
OG0003531	Utg859750_55	WP_015403319.1
OG0003534	Utg861744_114	WP_015403436.1
OG0003535	Utg864866_3	WP_015403449.1
OG0003536	Utg858432_85	WP_015403481.1
OG0003541	Utg857994_92	WP_015403530.1
OG0003546	Utg857994_33	WP_015403681.1
OG0003547	Utg859982_57	WP_015403682.1
OG0003549	Utg857682_31	WP_015403720.1
OG0003554	Utg859098_17	WP_015403792.1
OG0003561	Utg857152_95	WP_015403943.1
OG0003567	Utg857046_271	WP_015404170.1
OG0003568	Utg857300_25	WP_015404199.1
OG0003571	Utg858494_61	WP_015404327.1
OG0003572	Utg858494_60	WP_015404328.1
OG0003573	Utg866558_14	WP_015404339.1
OG0003574	Utg857076_23	WP_015404358.1
OG0003575	Utg858432_71	WP_015404368.1
OG0003577	Utg859432_66	WP_015404396.1
OG0003578	Utg859432_65	WP_015404397.1
OG0003580	Utg857152_128	WP_015404411.1
OG0003581	Utg859236_58	WP_015404413.1
OG0003582	Utg866558_46	WP_015404439.1
OG0003583	Utg859236_41	WP_015404445.1
OG0003584	Utg859236_32	WP_015404454.1
OG0003585	Utg859236_25	WP_015404472.1
OG0003587	Utg860006_31	WP_015404517.1
OG0003588	Utg860006_35	WP_015404521.1
OG0003589	Utg860006_36	WP_015404522.1
OG0003590	Utg860814_220	WP_015404606.1
OG0003592	Utg857994_164	WP_015404711.1
OG0003593	Utg859388_17	WP_015404743.1
OG0003594	Utg859388_23	WP_015404750.1
OG0003595	Utg859388_47	WP_015404774.1
OG0003596	Utg864866_110	WP_015404833.1
OG0003597	Utg859236_104	WP_015404841.1
OG0003598	Utg860814_160	WP_015404845.1
OG0003599	Utg857994_35	WP_015404846.1
OG0003607	Utg859098_201	WP_015405031.1
OG0003608	Utg859098_205	WP_015405033.1
OG0003609	Utg859098_206	WP_015405034.1
OG0003610	Utg859432_75	WP_015405064.1
OG0003611	Utg857682_86	WP_015405075.1
OG0003613	Utg859098_401	WP_015405082.1
OG0003614	Utg857994_98	WP_015405083.1
OG0003615	Utg859098_245	WP_015405105.1
OG0003616	Utg859098_322	WP_015405164.1
OG0003617	Utg859098_334	WP_015405175.1
OG0003618	Utg859098_343	WP_015405184.1
OG0003619	Utg859098_148	WP_015405230.1
OG0003620	Utg859098_139	WP_015405238.1
OG0003621	Utg859098_141	WP_015405239.1
OG0003622	Utg859098_124	WP_015405253.1
OG0003623	Utg860006_71	WP_015405367.1
OG0003625	Utg857994_50	WP_015405479.1
OG0003626	Utg857994_135	WP_015405490.1
OG0003629	Utg858432_108	WP_015405630.1
OG0003630	Utg858432_28	WP_015405700.1
OG0003638	Utg861744_36	WP_041916325.1
OG0003639	Utg858494_88	WP_041916392.1
OG0003645	Utg864866_106	WP_167320701.1
OG0003647	Utg859098_251	WP_167320754.1
OG0003648	Utg860006_99	WP_167320755.1
OG0003649	Utg859982_56	WP_167320762.1
OG0004482	Utg860814_123	WP_015402410.1
OG0004492	Utg859432_71	WP_015402818.1
OG0004493	Utg859432_70	WP_015402819.1
OG0004494	Utg859432_68	WP_015402820.1
OG0004509	Utg859076_39	WP_015403046.1
OG0004540	Utg857300_41	WP_015403520.1
OG0004556	Utg857046_191	WP_015404030.1
OG0004559	Utg859098_35	WP_015404203.1
OG0004560	Utg857682_85	WP_015404206.1
OG0004596	Utg859098_379	WP_015404998.1
OG0004597	Utg859098_378	WP_015404999.1
OG0004610	Utg858432_156	WP_015405598.1
