"","Ortholog Group","ORF","bin","max_annot_lvl","Preferred_name","COG_category","PFAMs","Description","genome.assembly","category","HMM.x","clusterID","cell","reaction","substrate","HMM.y","cluster"
"505","OG0007318","Utg323392_97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","OG0007319","Utg323392_99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","OG0007320","Utg323392_114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","OG0007321","Utg323392_118","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","NU","T2SSE,T2SSE_N","Type II secretion system (T2SS), protein E, N-terminal domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","OG0007322","Utg323392_120","binsanity_sample06.txt.002.emapper.annotations","135619|Oceanospirillales","-","M","DUF3524,Glyco_trans_1_4,Glycos_transf_1","Domain of unknown function (DUF3524)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","OG0007323","Utg323392_168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","OG0007324","Utg323392_171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","OG0007325","Utg323392_179","binsanity_sample06.txt.002.emapper.annotations","91061|Bacilli","dctR","T","FaeA,HTH_11,HTH_DeoR,HTH_IclR,Response_reg","COG4565 Response regulator of citrate malate metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","OG0007326","Utg323392_189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","OG0007327","Utg323392_191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","OG0007328","Utg323392_193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","OG0007329","Utg323392_203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","OG0007330","Utg323392_236","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","OG0007331","Utg323392_239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","OG0007332","Utg323392_242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","OG0007333","Utg323392_250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","OG0007334","Utg323392_259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","OG0007335","Utg323392_268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","OG0007336","Utg323392_269","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","S","DUF2793","Protein of unknown function (DUF2793)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","OG0007337","Utg323392_270","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","S","-","chitinase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","OG0007338","Utg323392_271","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","M","Phage_HK97_TLTM","tape measure protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","OG0007339","Utg323448_107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","OG0007340","Utg323448_119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","OG0007341","Utg323632_32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","OG0007342","Utg323632_48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","OG0007343","Utg323632_53","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","lysS","J","tRNA-synt_2,tRNA_anti-codon","Belongs to the class-II aminoacyl-tRNA synthetase family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","OG0007344","Utg323632_55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","OG0007345","Utg323632_83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","OG0007346","Utg323632_97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","OG0007347","Utg323632_106","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","murG","M","Glyco_tran_28_C,Glyco_transf_28","Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","OG0007348","Utg323632_129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","OG0007349","Utg323632_150","binsanity_sample06.txt.002.emapper.annotations","2157|Archaea","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","OG0007350","Utg323632_151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","OG0007351","Utg323632_152","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","OG0007352","Utg323632_153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","OG0007353","Utg323632_154","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","D","-","nuclear chromosome segregation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","OG0007354","Utg323632_155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","OG0007355","Utg323632_156","binsanity_sample06.txt.002.emapper.annotations","10699|Siphoviridae","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","OG0007356","Utg323632_157","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","OG0007357","Utg323632_158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","OG0007358","Utg323632_162","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","DUF2190","protein B3ORF37 Bacteriophage B3 gi 33338631 gb AAQ13955.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","OG0007359","Utg323632_163","binsanity_sample06.txt.002.emapper.annotations","135613|Chromatiales","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","OG0007360","Utg323632_164","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","S","Phage_tail_S","Phage virion morphogenesis family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","OG0007361","Utg323632_168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","OG0007362","Utg323632_169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","OG0007363","Utg323632_170","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","OG0007364","Utg323632_172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","OG0007365","Utg323632_173","binsanity_sample06.txt.002.emapper.annotations","204441|Rhodospirillales","-","M","SLT","Transglycosylase SLT domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","OG0007366","Utg323632_174","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","M","SLT","Transglycosylase SLT domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","OG0007367","Utg323632_175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","OG0007368","Utg323632_176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","OG0007369","Utg323632_177","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","HIRAN","HIRAN domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","OG0007370","Utg323632_178","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","HipA_C","peptidyl-serine autophosphorylation",NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","OG0007371","Utg323632_179","binsanity_sample06.txt.002.emapper.annotations","206389|Rhodocyclales","-","S","-","PFAM Mor transcription activator",NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","OG0007372","Utg323632_181","binsanity_sample06.txt.002.emapper.annotations","135625|Pasteurellales","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","OG0007373","Utg323632_182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","OG0007374","Utg323632_183","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","S","Phage_Mu_Gam","Bacteriophage Mu Gam like protein",NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","OG0007375","Utg323632_184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","OG0007376","Utg323632_185","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","OG0007377","Utg323632_186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","OG0007378","Utg323632_190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","OG0007379","Utg323632_191","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","OG0007380","Utg323632_192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","OG0007381","Utg323632_194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","OG0007382","Utg323632_195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","OG0007383","Utg323632_196","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","S","DUF4747","Domain of unknown function (DUF4747)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","OG0007384","Utg323632_197","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","OG0007385","Utg323632_201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","OG0007386","Utg323632_202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","OG0007387","Utg323632_215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","OG0007388","Utg323632_223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","OG0007389","Utg323632_240","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","ftsE","D","ABC_tran","PFAM ABC transporter",NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","OG0007390","Utg323632_243","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","ileS","J","Anticodon_1,tRNA-synt_1,zf-FPG_IleRS","amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","OG0007391","Utg323632_252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","OG0007392","Utg323632_254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","OG0007393","Utg323632_257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","OG0007394","Utg323632_265","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","Beta_helix","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","OG0007395","Utg323632_266","binsanity_sample06.txt.002.emapper.annotations","976|Bacteroidetes","-","P","SdiA-regulated","Parallel beta-helix repeats",NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","OG0007396","Utg323632_275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","OG0007397","Utg323632_322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","OG0007398","Utg323632_323","binsanity_sample06.txt.002.emapper.annotations","186801|Clostridia","-","G","CBM_6,Dockerin_1,Laminin_G_3","Parallel beta-helix repeats",NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","OG0007399","Utg323632_325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","OG0007400","Utg323632_330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","OG0007401","Utg323632_346","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","S","Metallophos","acid phosphatase activity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","OG0007402","Utg323632_347","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","S","Metallophos","acid phosphatase activity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","OG0007403","Utg323632_354","binsanity_sample06.txt.002.emapper.annotations","135619|Oceanospirillales","-","G","Peripla_BP_4","Periplasmic binding protein domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","OG0007404","Utg323632_382","binsanity_sample06.txt.002.emapper.annotations","976|Bacteroidetes","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","OG0007405","Utg323632_388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","OG0007406","Utg323632_389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","OG0007407","Utg323632_391","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","OG0007408","Utg323632_392","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","-","HTH_26","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","OG0007409","Utg323632_394","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","K","HTH_Tnp_Mu_1","Mu DNA-binding domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","OG0007410","Utg323990_7","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","OG0007411","Utg323990_10","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","M","GDP_Man_Dehyd","GDP-mannose 4,6-dehydratase activity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","OG0007412","Utg323990_18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","OG0007413","Utg323990_21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","OG0007414","Utg323990_22","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","N","Competence,DUF4131,Lactamase_B","competence protein COMEC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","OG0007415","Utg323990_24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","OG0007416","Utg323990_25","binsanity_sample06.txt.002.emapper.annotations","91061|Bacilli","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","OG0007417","Utg323990_29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","OG0007418","Utg323990_35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","OG0007419","Utg323990_36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","OG0007420","Utg323990_44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","OG0007421","Utg323990_45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","OG0007422","Utg323990_46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","OG0007423","Utg323990_47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","OG0007424","Utg323990_48","binsanity_sample06.txt.002.emapper.annotations","1239|Firmicutes","-","L","PriCT_1,Prim-Pol","Bifunctional DNA primase/polymerase, N-terminal",NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","OG0007425","Utg323990_49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","OG0007426","Utg323990_50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","OG0007427","Utg323990_52","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","OG0007428","Utg323990_53","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","L","Phage_integrase","viral genome integration into host DNA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","OG0007429","Utg323990_54","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","L","Y1_Tnp","COG1943 Transposase and inactivated derivatives",NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","OG0007430","Utg323990_55","binsanity_sample06.txt.002.emapper.annotations","976|Bacteroidetes","-","L","Phage_int_SAM_4,Phage_integrase","Belongs to the 'phage' integrase family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","OG0007431","Utg323990_115","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","S","Peptidase_C92","Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","OG0007432","Utg323990_124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","OG0007433","Utg323990_148","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","dnaJ","O","DnaJ,DnaJ_C,DnaJ_CXXCXGXG","ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins",NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","OG0007434","Utg323990_185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","OG0007435","Utg323990_186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","OG0007436","Utg323990_187","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","NU","GspH,N_methyl","Prokaryotic N-terminal methylation motif",NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","OG0007437","Utg323990_192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","OG0007438","Utg323990_196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","OG0007439","Utg323990_198","binsanity_sample06.txt.002.emapper.annotations","200795|Chloroflexi","-","M","Glyco_trans_1_4,Glyco_trans_4_4,Glyco_transf_4,Glycos_transf_1","PFAM glycosyl transferase group 1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","OG0007440","Utg323990_199","binsanity_sample06.txt.002.emapper.annotations","1117|Cyanobacteria","-","S","MVIN","TIGRFAM integral membrane protein MviN",NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","OG0007441","Utg323990_202","binsanity_sample06.txt.002.emapper.annotations","118969|Legionellales","-","Q","-","Methyltransferase domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","OG0007442","Utg323990_219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","OG0007443","Utg323990_221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","OG0007444","Utg323990_222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","OG0007445","Utg323990_224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","OG0007446","Utg323990_225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","OG0007447","Utg323990_226","binsanity_sample06.txt.002.emapper.annotations","1224|Proteobacteria","-","S","Haemolytic","Haemolytic domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","OG0007448","Utg323990_228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","OG0007449","Utg323990_229","binsanity_sample06.txt.002.emapper.annotations","976|Bacteroidetes","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","OG0007450","Utg323990_233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","OG0007451","Utg323990_234","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","S","DUF1353","Protein of unknown function (DUF1353)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","OG0007452","Utg323990_235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","OG0007453","Utg323990_237","binsanity_sample06.txt.002.emapper.annotations","91061|Bacilli","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","OG0007454","Utg323990_238","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","OG0007455","Utg323990_239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","OG0007456","Utg323990_240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","OG0007457","Utg323990_244","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","OG0007458","Utg323990_245","binsanity_sample06.txt.002.emapper.annotations","28216|Betaproteobacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","OG0007459","Utg323990_247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","OG0007460","Utg323990_248","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","T","HATPase_c","Histidine kinase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","OG0007461","Utg323990_249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","OG0007462","Utg324548_7","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","T","HAMP,HATPase_c,HisKA,PAS,PAS_4,PAS_9,Response_reg","Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase",NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","OG0007463","Utg324548_39","binsanity_sample06.txt.002.emapper.annotations","28211|Alphaproteobacteria","-","G","-","alpha-ribazole phosphatase activity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","OG0007464","Utg324548_42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","OG0007465","Utg324548_43","binsanity_sample06.txt.002.emapper.annotations","976|Bacteroidetes","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","OG0007466","Utg324548_44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","OG0007467","Utg324548_45","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","S","DUF4279","Domain of unknown function (DUF4279)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","OG0007468","Utg324810_15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","OG0007469","Utg324810_17","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","U","Secretin,Secretin_N","Bacterial type II/III secretion system short domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","OG0007470","Utg324810_27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","OG0007471","Utg324810_70","binsanity_sample06.txt.002.emapper.annotations","1236|Gammaproteobacteria","-","S","-","protein conserved in bacteria",NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","OG0007472","Utg324810_72","binsanity_sample06.txt.002.emapper.annotations","1297|Deinococcus-Thermus","-","S","DUF4115,HTH_25,PEGA","PEGA domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","OG0007473","Utg324810_78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","OG0007474","Utg324810_84","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","E","Trp_Tyr_perm","Tryptophan/tyrosine permease family",NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","OG0007475","Utg324810_92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","OG0007476","Utg324810_94","binsanity_sample06.txt.002.emapper.annotations","206350|Nitrosomonadales","-","S","DUF4124","Domain of unknown function (DUF4124)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","OG0007477","Utg324810_95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","OG0007478","Utg324810_98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","OG0007479","Utg324810_101","binsanity_sample06.txt.002.emapper.annotations","28221|Deltaproteobacteria","-","S","Nif11","Nif11 domain",NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","OG0007480","Utg324810_107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","OG0007481","Utg325220_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","OG0007482","Utg325220_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","OG0007483","Utg325220_8","binsanity_sample06.txt.002.emapper.annotations","2|Bacteria","-","-","-","-",NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","OG0007484","Utg325220_9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","OG0007485","Utg325220_10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","OG0007486","Utg325220_12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","OG0007487","Utg325220_13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
