OG0001963	WP_015404550.1	WP_136796633.1
OG0001964	WP_015404551.1	WP_136795875.1
OG0001965	WP_015404563.1	WP_136798186.1
OG0001966	WP_015404580.1	WP_136797123.1
OG0001967	WP_015404588.1	WP_136795975.1
OG0001970	WP_015404625.1	WP_136798712.1
OG0001971	WP_015404742.1	WP_136797784.1
OG0001972	WP_015404754.1	WP_136797811.1
OG0001973	WP_015404759.1	WP_136798959.1
OG0001974	WP_015404819.1	WP_136797643.1
OG0001975	WP_015404855.1	WP_136796696.1
OG0001976	WP_153304805.1, WP_015404869.1	WP_136798362.1
OG0001977	WP_015404876.1	WP_136797682.1
OG0001979	WP_015404891.1	WP_136797699.1
OG0001980	WP_015404895.1	WP_167495779.1
OG0001981	WP_015404966.1	WP_136795374.1
OG0001982	WP_015404972.1	WP_136798943.1, WP_136795367.1
OG0001983	WP_015405009.1	WP_167495721.1
OG0001984	WP_015405015.1	WP_228721509.1
OG0001985	WP_015405037.1	WP_153305561.1
OG0001986	WP_015405053.1	WP_136796747.1
OG0001987	WP_015405067.1	WP_136796743.1
OG0001988	WP_015405068.1	WP_136796742.1
OG0001989	WP_015405089.1	WP_136798190.1
OG0001990	WP_015405096.1	WP_167495726.1
OG0001991	WP_015405150.1	WP_136799272.1
OG0001992	WP_015405181.1	WP_136796750.1
OG0001994	WP_015405186.1	WP_228721338.1
OG0001995	WP_015405188.1	WP_136795823.1
OG0001996	WP_015405189.1	WP_136795824.1
OG0001997	WP_015405190.1	WP_136795825.1
OG0001998	WP_015405211.1	WP_136796680.1
OG0001999	WP_015405224.1	WP_136799853.1
OG0002003	WP_015405338.1	WP_136799868.1
OG0002004	WP_015405395.1	WP_136799857.1
OG0002005	WP_015405399.1	WP_228721349.1
OG0002006	WP_015405421.1	WP_136799249.1
OG0002007	WP_015405448.1	WP_167495875.1
OG0002008	WP_015405459.1	WP_136799268.1
OG0002009	WP_015405468.1	WP_136797652.1
OG0002010	WP_015405483.1	WP_136796710.1
OG0002011	WP_015405510.1	WP_136799188.1
OG0002012	WP_015405530.1	WP_136799107.1
OG0002013	WP_015405562.1	WP_136797969.1
OG0002014	WP_015405563.1	WP_136797968.1
OG0002015	WP_015405632.1	WP_136797948.1
OG0002016	WP_015405662.1	WP_136798746.1
OG0002017	WP_015405670.1	WP_228721380.1
OG0002018	WP_015405671.1	WP_136798742.1
OG0002019	WP_015405672.1	WP_136798741.1
OG0002020	WP_015405701.1	WP_136798717.1
OG0002021	WP_015405707.1	WP_136798279.1
OG0002024	WP_041916533.1	WP_136796323.1
OG0002025	WP_041917050.1	WP_136795826.1
OG0002026	WP_052326992.1	WP_136796972.1
OG0002028	WP_052327027.1	WP_136796655.1
OG0002029	WP_083907209.1	WP_136796381.1
OG0002030	WP_153304818.1	WP_167495826.1
OG0002031	WP_153304904.1	WP_136799739.1
OG0002032	WP_153304926.1	WP_136795946.1
OG0002033	WP_153304973.1	WP_217907719.1
OG0002034	WP_167320716.1	WP_136796401.1
OG0002035	WP_167320736.1	WP_136799820.1
OG0002036	WP_228130003.1	WP_136795618.1
OG0002037	WP_228130025.1	WP_136797884.1
OG0002038	WP_228130057.1	WP_136798784.1
OG0002039	WP_265588641.1	WP_263577274.1
OG0002040	WP_265588646.1	WP_136795961.1
OG0002106	WP_015404084.1	WP_136795605.1
OG0002119	WP_015404200.1, WP_015404695.1	WP_167495811.1
OG0002120	WP_015404127.1	WP_228721399.1
OG0002126	WP_041916281.1	WP_136795540.1
OG0002127	WP_015402827.1	WP_136796479.1
OG0002128	WP_015403278.1	WP_136798493.1
OG0002131	WP_015403111.1	WP_136796728.1
OG0002132	WP_015403113.1	WP_136796730.1
OG0002133	WP_015403115.1	WP_136796731.1
OG0002149	WP_015403112.1	WP_136796729.1
OG0002155	WP_015402335.1	WP_136797887.1
OG0002157	WP_015402346.1	WP_228721324.1
OG0002158	WP_015402404.1	WP_136795701.1
OG0002159	WP_015402405.1	WP_136795697.1
OG0002161	WP_015402475.1	WP_136796640.1
OG0002162	WP_015402507.1	WP_136796765.1
OG0002163	WP_015402516.1	WP_228721484.1
OG0002165	WP_015402521.1	WP_136796774.1
OG0002167	WP_015402628.1	WP_136798668.1
OG0002168	WP_015402718.1	WP_136796793.1
OG0002169	WP_015402727.1	WP_228721457.1
OG0002175	WP_015402889.1	WP_136796225.1
OG0002177	WP_015402972.1	WP_136796066.1
OG0002178	WP_015402987.1	WP_136796890.1
OG0002179	WP_015403014.1	WP_136796080.1
OG0002180	WP_015403015.1	WP_136796079.1
OG0002181	WP_015403016.1	WP_136796078.1
OG0002182	WP_015403018.1	WP_136796076.1
OG0002183	WP_015403036.1	WP_136796504.1, WP_136797583.1
OG0002184	WP_015403062.1	WP_136798581.1
OG0002185	WP_015403072.1	WP_136798572.1
OG0002186	WP_015403074.1	WP_136798570.1
OG0002187	WP_015403100.1	WP_136796829.1
OG0002189	WP_015403183.1	WP_136798428.1
OG0002190	WP_015403225.1	WP_136796824.1
OG0002191	WP_015403227.1	WP_136796889.1
OG0002192	WP_015403243.1	WP_136797175.1
OG0002193	WP_015403364.1	WP_136796099.1
OG0002194	WP_015403386.1	WP_228721421.1
OG0002195	WP_015403404.1	WP_136796086.1
OG0002197	WP_015403447.1	WP_136797659.1
OG0002198	WP_015403468.1, WP_015405007.1	WP_136796682.1
OG0002199	WP_015403529.1	WP_136796393.1, WP_136796892.1
OG0002200	WP_015403538.1	WP_136795591.1
OG0002201	WP_015403542.1	WP_136795594.1
OG0002202	WP_015403633.1	WP_136798252.1
OG0002203	WP_015405387.1	WP_136799424.1
OG0002204	WP_015403670.1	WP_136798185.1
OG0002205	WP_015403672.1	WP_136796060.1
OG0002206	WP_015403673.1	WP_136796061.1
OG0002207	WP_015403679.1	WP_136796904.1
OG0002209	WP_015403731.1	WP_136799175.1
OG0002210	WP_015403742.1	WP_136795385.1
OG0002211	WP_015403743.1	WP_136795382.1
OG0002212	WP_015403752.1	WP_136799305.1
OG0002213	WP_015403759.1	WP_136795358.1
OG0002214	WP_015403827.1	WP_136798375.1
OG0002215	WP_015403828.1	WP_136798376.1
OG0002216	WP_015403841.1	WP_228721429.1
OG0002217	WP_015403851.1	WP_136797656.1
OG0002219	WP_015403892.1	WP_167495606.1
OG0002220	WP_015403916.1	WP_136795171.1
OG0002221	WP_015403938.1	WP_136795160.1
OG0002222	WP_015404009.1	WP_167495644.1
OG0002225	WP_015404065.1	WP_136799822.1
OG0002226	WP_015404066.1	WP_136799821.1
OG0002227	WP_015404068.1	WP_136795737.1
OG0002228	WP_015404110.1	WP_167495635.1
OG0002229	WP_015404112.1	WP_136795573.1
OG0002231	WP_015404117.1	WP_136795572.1
OG0002232	WP_015404118.1	WP_136795571.1
OG0002233	WP_015404119.1	WP_136795570.1
OG0002235	WP_015404149.1	WP_136798134.1
OG0002236	WP_015404158.1	WP_228721398.1
OG0002237	WP_015404164.1	WP_136798125.1
OG0002238	WP_015404201.1	WP_217907624.1
OG0002240	WP_015404394.1	WP_217907621.1
OG0002241	WP_015404448.1	WP_136798264.1
OG0002243	WP_015404473.1	WP_136798253.1
OG0002245	WP_015404528.1	WP_176360054.1
OG0002246	WP_015404529.1	WP_136796615.1
OG0002247	WP_015404530.1	WP_136796616.1
OG0002248	WP_015404542.1	WP_136796625.1
OG0002249	WP_015404544.1	WP_136796627.1
OG0002250	WP_015404562.1	WP_228721462.1
OG0002251	WP_015404770.1	WP_228721359.1
OG0002252	WP_015404783.1	WP_136797994.1
OG0002253	WP_015404798.1	WP_136798007.1
OG0002254	WP_015404808.1	WP_167495800.1
OG0002255	WP_015404818.1	WP_136797641.1
OG0002256	WP_015404832.1	WP_136796423.1
OG0002257	WP_015404844.1	WP_136799832.1
OG0002258	WP_015404847.1	WP_136795982.1
OG0002259	WP_015404879.1	WP_136797688.1
OG0002260	WP_015404909.1	WP_136798383.1
OG0002261	WP_015405046.1	WP_136799292.1
OG0002263	WP_015405088.1	WP_136798189.1
OG0002264	WP_015405624.1, WP_015405094.1	WP_136797477.1
OG0002265	WP_015405115.1	WP_136796289.1
OG0002266	WP_015405126.1	WP_136798469.1
OG0002267	WP_015405127.1	WP_228721443.1
OG0002269	WP_015405254.1	WP_228721322.1
OG0002273	WP_015405339.1	WP_136795680.1
OG0002277	WP_015405393.1	WP_136795852.1
OG0002280	WP_015405567.1	WP_136797438.1
OG0002281	WP_015405591.1	WP_136795761.1
OG0002282	WP_015405592.1	WP_136795760.1
OG0002283	WP_015405600.1	WP_136796658.1
OG0002284	WP_015405618.1	WP_136796126.1
OG0002285	WP_015405655.1	WP_136798749.1
OG0002286	WP_015405667.1	WP_136798745.1
OG0002287	WP_015405689.1	WP_136798727.1
OG0002288	WP_015405710.1	WP_167495809.1
OG0002290	WP_015405736.1	WP_136796538.1
OG0002291	WP_015405745.1	WP_136798532.1
OG0002292	WP_015405768.1	WP_136798554.1
OG0002293	WP_041916861.1	WP_136798803.1
OG0002294	WP_083907232.1	WP_217907594.1
OG0002295	WP_083907315.1	WP_136799101.1
OG0002297	WP_153304830.1	WP_136796112.1
OG0002298	WP_153304872.1	WP_136795567.1
OG0002300	WP_228130006.1	WP_136795558.1
OG0002301	WP_228130007.1	WP_136798127.1
OG0002304	WP_228130076.1	WP_136795766.1
OG0002456	WP_015403576.1	WP_136798209.1
OG0002463	WP_015404507.1	WP_167495716.1
OG0002464	WP_015405267.1	WP_136798165.1
OG0002497	WP_015402339.1	WP_136797772.1
OG0002498	WP_015402342.1	WP_136797602.1
OG0002500	WP_015402485.1	WP_136798512.1
OG0002501	WP_015402487.1	WP_136798199.1
OG0002502	WP_015402556.1	WP_136796998.1
OG0002504	WP_015402713.1	WP_136796788.1
OG0002505	WP_015402729.1	WP_136799669.1
OG0002506	WP_015402749.1	WP_228721501.1
OG0002507	WP_015402756.1	WP_136798205.1
OG0002509	WP_015402831.1	WP_136796515.1
OG0002510	WP_015402859.1	WP_136795614.1
OG0002511	WP_015402861.1	WP_136795616.1
OG0002514	WP_015403082.1	WP_136797077.1
OG0002515	WP_015403084.1	WP_167495749.1
OG0002516	WP_015403089.1	WP_167495901.1
OG0002518	WP_015403165.1	WP_136797107.1
OG0002519	WP_015403188.1	WP_136795268.1
OG0002520	WP_015403208.1	WP_228721458.1
OG0002524	WP_015403246.1	WP_136797179.1
OG0002525	WP_015403286.1	WP_136798456.1
OG0002526	WP_015403287.1	WP_136798454.1
OG0002527	WP_015403295.1	WP_136796330.1
OG0002528	WP_015403321.1	WP_136796851.1
OG0002530	WP_015403399.1	WP_136796083.1
OG0002531	WP_015403402.1	WP_136799035.1
OG0002532	WP_015403411.1	WP_136795433.1
OG0002533	WP_015403439.1	WP_167495774.1
OG0002534	WP_015403448.1	WP_136797963.1
OG0002535	WP_015403475.1	WP_136796826.1
OG0002536	WP_015403547.1	WP_136798586.1
OG0002537	WP_015403567.1	WP_136798664.1
OG0002538	WP_015403579.1	WP_167495831.1
OG0002541	WP_015403692.1	WP_176360079.1
OG0002542	WP_015403707.1	WP_136796287.1
OG0002546	WP_015403832.1	WP_136795264.1
OG0002549	WP_015403876.1	WP_136795199.1
OG0002550	WP_015403889.1	WP_136795976.1
OG0002551	WP_015403890.1	WP_136795977.1
OG0002552	WP_015403898.1	WP_167495605.1
OG0002556	WP_015404014.1	WP_136795749.1
OG0002557	WP_015404037.1	WP_136797639.1
OG0002559	WP_015404085.1	WP_136795604.1
OG0002560	WP_015404116.1	WP_136797526.1
OG0002561	WP_015404123.1	WP_136795566.1
OG0002562	WP_015404155.1	WP_136798129.1
OG0002563	WP_015404173.1	WP_136795315.1
OG0002565	WP_015404372.1	WP_167495737.1
OG0002566	WP_015404388.1	WP_136795424.1
OG0002567	WP_015404390.1	WP_136799795.1
OG0002568	WP_015404938.1, WP_015404698.1, WP_015404398.1	WP_136798507.1
OG0002569	WP_015404399.1, WP_015404937.1, WP_015404699.1	WP_167495823.1
OG0002570	WP_015404438.1	WP_136796983.1
OG0002571	WP_015404497.1	WP_136797530.1
OG0002572	WP_015404501.1	WP_167495935.1
OG0002573	WP_015404523.1	WP_228721431.1
OG0002574	WP_015404524.1	WP_136798674.1
OG0002575	WP_015404525.1	WP_136798673.1
OG0002576	WP_015404581.1	WP_136799975.1
OG0002577	WP_015404604.1	WP_136798400.1
OG0002578	WP_015404624.1	WP_228721384.1
OG0002580	WP_015404685.1	WP_136798306.1
OG0002581	WP_015404687.1	WP_136795919.1
OG0002583	WP_015404843.1	WP_136799834.1
OG0002584	WP_015404888.1	WP_136797691.1
OG0002585	WP_015404893.1	WP_136797705.1
OG0002586	WP_015404900.1	WP_167495780.1
OG0002589	WP_015405035.1	WP_275942931.1
OG0002590	WP_015405090.1	WP_136798191.1
OG0002594	WP_015405146.1	WP_136799269.1
OG0002595	WP_015405176.1	WP_167495878.1
OG0002603	WP_015405342.1	WP_228721508.1
OG0002605	WP_015405372.1	WP_136799034.1
OG0002606	WP_015405373.1	WP_136799033.1
OG0002607	WP_015405392.1	WP_136795851.1
OG0002608	WP_015405426.1	WP_136799253.1
OG0002609	WP_015405471.1	WP_136799042.1
OG0002611	WP_015405495.1	WP_136798922.1
OG0002612	WP_015405496.1	WP_136798923.1
OG0002613	WP_015405497.1	WP_136798924.1
OG0002614	WP_015405499.1	WP_136798926.1
OG0002619	WP_015405610.1	WP_136799043.1
OG0002621	WP_015405676.1	WP_217907612.1
OG0002622	WP_015405735.1	WP_136795647.1
OG0002624	WP_041916289.1	WP_136796135.1
OG0002628	WP_041917087.1	WP_136797985.1
OG0002629	WP_074195169.1	WP_181212308.1
OG0002630	WP_083907295.1	WP_136797810.1
OG0002633	WP_153304867.1	WP_136795166.1
OG0002634	WP_153304884.1	WP_136798057.1
OG0002635	WP_153304890.1	WP_136799955.1
OG0002636	WP_167320692.1	WP_136797770.1
OG0002637	WP_167320714.1	WP_136795744.1
OG0002639	WP_167320738.1	WP_136798918.1
OG0002641	WP_228130040.1	WP_136797012.1
OG0002904	WP_015403835.1	WP_136798373.1
OG0002907	WP_015402372.1	WP_136795499.1
OG0002908	WP_015402394.1	WP_136797465.1
OG0002913	WP_015402503.1	WP_136795508.1
OG0002914	WP_015402565.1	WP_136797585.1
OG0002922	WP_015402815.1	WP_136795501.1
OG0002925	WP_015402860.1	WP_136795615.1
OG0002929	WP_015402966.1	WP_136798594.1
OG0002930	WP_015402967.1	WP_136798593.1
OG0002937	WP_015403107.1	WP_136796725.1
OG0002942	WP_015403254.1	WP_136799489.1
OG0002943	WP_015403267.1	WP_167495732.1
OG0002945	WP_015403315.1	WP_136796376.1
OG0002948	WP_015403445.1	WP_136795642.1
OG0002949	WP_015403498.1	WP_136796839.1
OG0002953	WP_015403754.1	WP_136799057.1
OG0002954	WP_015403803.1	WP_167495863.1
OG0002955	WP_015403824.1	WP_136795266.1
OG0002956	WP_015403907.1	WP_136795916.1
OG0002957	WP_015403941.1	WP_136796258.1
OG0002961	WP_015404131.1	WP_136795560.1
OG0002962	WP_015404134.1	WP_136795643.1
OG0002964	WP_015404187.1	WP_167495742.1
OG0002965	WP_015404211.1	WP_167495844.1, WP_136797371.1
OG0002966	WP_015404365.1	WP_136798979.1
OG0002967	WP_015404366.1	WP_136798980.1
OG0002970	WP_015404456.1	WP_136797197.1
OG0002972	WP_015404505.1	WP_136796599.1
OG0002973	WP_015404506.1	WP_136796600.1
OG0002978	WP_015404612.1	WP_136795908.1
OG0002981	WP_015404686.1	WP_153305556.1
OG0002983	WP_015404745.1	WP_217907607.1
OG0002986	WP_015404865.1	WP_136798354.1
OG0002993	WP_015405093.1, WP_015405412.1	WP_136796708.1
OG0002998	WP_015405201.1, WP_167320717.1	WP_136798423.1
OG0003006	WP_015405498.1	WP_136798925.1
OG0003007	WP_015405500.1	WP_167495853.1
OG0003022	WP_153304873.1	WP_136795562.1
OG0003026	WP_208598463.1	WP_136799811.1
OG0003028	WP_228130079.1	WP_136797324.1
OG0003462	WP_015403610.1	WP_136798230.1
OG0003482	WP_015402467.1	WP_217907627.1
OG0003488	WP_015402563.1	WP_136797330.1
OG0003492	WP_015402640.1	WP_217907657.1
OG0003498	WP_015402754.1	WP_136798201.1
OG0003509	WP_015402867.1	WP_136798416.1
OG0003528	WP_015403260.1	WP_228721465.1
OG0003529	WP_015403279.1	WP_136798826.1
OG0003551	WP_015403768.1	WP_136795346.1
OG0003552	WP_015403769.1	WP_136795345.1
OG0003559	WP_015403819.1	WP_217907677.1
OG0003562	WP_015403964.1	WP_217907701.1
OG0003563	WP_015404044.1	WP_136799812.1
OG0003576	WP_015404386.1	WP_136796825.1
OG0003591	WP_015404702.1	WP_136799190.1
OG0003601	WP_015404939.1	WP_136799611.1
OG0003614	WP_015405083.1	WP_136796261.1
OG0003628	WP_015405576.1	WP_176360088.1
OG0003640	WP_041916417.1	WP_136798302.1
OG0003641	WP_052327059.1	WP_136795660.1
OG0003643	WP_153304900.1	WP_136796461.1
OG0004484	WP_015402455.1	WP_136798928.1
OG0004489	WP_015402741.1	WP_153305546.1
OG0004501	WP_015402939.1	WP_136796040.1
OG0004502	WP_015402971.1	WP_167495750.1
OG0004534	WP_015403442.1	WP_136796071.1
OG0004542	WP_015403577.1	WP_136798208.1
OG0004561	WP_015404208.1	WP_136798812.1
OG0004562	WP_015404210.1	WP_136798811.1
OG0004595	WP_015404976.1	WP_176359989.1
OG0004602	WP_015405155.1	WP_136795901.1
