Orthogroup	Desulfovibrio vulgaris DP4	Desulfovibrio ferrophilus IS5
OG0003131	WP_014524207.1	WP_126376845.1
OG0003135	WP_011792025.1	WP_126378580.1, WP_172961681.1
OG0003136	WP_223294676.1	WP_126377613.1
OG0003158	WP_010938321.1	WP_126378314.1
OG0003166	WP_011793182.1	WP_126380563.1
OG0003167	WP_011791377.1	WP_126378173.1
OG0003169	WP_011792898.1	WP_126380657.1
OG0003171	WP_010939679.1	WP_126378852.1
OG0003181	WP_010940377.1	WP_126381047.1
OG0003200	WP_011791662.1	WP_126377236.1
OG0003211	WP_010940403.1	WP_232034832.1
OG0003217	WP_010937615.1	WP_172961714.1
OG0003227	WP_010939615.1	WP_126375842.1, WP_232034838.1
OG0003229	WP_011792732.1	WP_126379721.1
OG0003246	WP_011791974.1	WP_126379611.1
OG0003270	WP_010940246.1	WP_126375597.1
OG0003282	WP_011791713.1	WP_126378291.1
OG0003297	WP_011792580.1	WP_126378316.1
OG0003301	WP_011792859.1	WP_126380770.1
OG0003305	WP_010939818.1	WP_126376410.1
OG0003306	WP_011793027.1, WP_010938063.1	WP_126380730.1
OG0003307	WP_010937746.1	WP_126380427.1
OG0003309	WP_010939058.1	WP_126377632.1
OG0003310	WP_043629424.1	WP_232034864.1, WP_126375947.1, WP_126377741.1
OG0003312	WP_010940519.1	WP_126376470.1
OG0003313	WP_010937829.1	WP_172961566.1, WP_126377554.1
OG0003314	WP_011791677.1	WP_126378219.1, WP_126379930.1
OG0003315	WP_010938349.1	WP_126378413.1
OG0003316	WP_010937767.1	WP_126378868.1, WP_126380429.1, WP_126380755.1
OG0003317	WP_010938508.1	WP_126378986.1
OG0003318	WP_011792434.1	WP_126379627.1
OG0003319	WP_011791457.1	WP_126380378.1
OG0003320	WP_010937568.1	WP_126381167.1
OG0003320	WP_010937836.1	WP_126381556.1
OG0003321	WP_011792797.1	WP_232034819.1
OG0003362	WP_011792864.1	WP_126377664.1
OG0003379	WP_011792046.1	WP_126375785.1
OG0003408	WP_043629535.1	WP_126379973.1
OG0003665	WP_010938764.1	WP_126379804.1
OG0003725	WP_011792717.1	WP_126380734.1
OG0003735	WP_011793106.1	WP_126380981.1
OG0003755	WP_011791582.1	WP_232034780.1
OG0003812	WP_011792472.1	WP_126378686.1
OG0003863	WP_010937909.1	WP_126380643.1
OG0003926	WP_011791594.1	WP_126378249.1
OG0003996	WP_223294576.1	WP_126379629.1
OG0004048	WP_011792211.1	WP_126377420.1
OG0004080	WP_011792460.1	WP_126377948.1
OG0004089	WP_223294695.1	WP_172961641.1
OG0004092	WP_011791487.1	WP_126375655.1
OG0004100	WP_011791762.1	WP_126378823.1
OG0004105	WP_010939097.1	WP_126375604.1
OG0004111	WP_010939559.1	WP_126379214.1
OG0004112	WP_011792345.1	WP_126377507.1
OG0004113	WP_011792346.1	WP_126377509.1
OG0004118	WP_011792565.1	WP_126378403.1
OG0004120	WP_011792819.1	WP_232034862.1, WP_126375544.1
OG0004121	WP_010937611.1	WP_126375562.1
OG0004122	WP_011792657.1	WP_126375616.1
OG0004123	WP_010938473.1	WP_126376640.1, WP_126375619.1
OG0004124	WP_011792863.1	WP_126379888.1, WP_126375686.1
OG0004125	WP_011792138.1	WP_126376365.1, WP_126375732.1
OG0004127	WP_043629711.1	WP_126375790.1
OG0004130	WP_011792100.1	WP_126376242.1
OG0004131	WP_011791410.1	WP_126376474.1
OG0004132	WP_010937717.1	WP_126376494.1
OG0004133	WP_010940511.1	WP_126379242.1, WP_126376682.1
OG0004134	WP_010938668.1	WP_126376749.1
OG0004135	WP_011792335.1	WP_126376797.1
OG0004136	WP_011792390.1	WP_126376799.1
OG0004137	WP_011792117.1	WP_126376847.1, WP_126379799.1
OG0004138	WP_011792182.1	WP_126376966.1, WP_126379048.1
OG0004139	WP_011792200.1, WP_011792224.1	WP_126376978.1
OG0004140	WP_010940642.1	WP_126381131.1, WP_126377003.1
OG0004141	WP_010937826.1	WP_126377117.1, WP_126377560.1
OG0004142	WP_011792379.1	WP_126377280.1
OG0004143	WP_011792213.1	WP_126377416.1
OG0004144	WP_011792336.1	WP_126377482.1
OG0004145	WP_010937813.1	WP_126377588.1
OG0004146	WP_011793032.1	WP_232034901.1, WP_126378062.1
OG0004147	WP_010940237.1	WP_126378247.1
OG0004148	WP_010938282.1	WP_126378356.1
OG0004149	WP_010938347.1	WP_126378409.1
OG0004150	WP_011792300.1, WP_011793083.1	WP_126378511.1
OG0004153	WP_011793144.1	WP_126379099.1
OG0004154	WP_011792639.1	WP_126379297.1, WP_126379301.1
OG0004155	WP_010940290.1, WP_010938731.1	WP_126379392.1
OG0004156	WP_010938741.1, WP_043629530.1	WP_126379420.1
OG0004157	WP_011791825.1	WP_126379536.1
OG0004158	WP_010939166.1	WP_126379551.1, WP_126380411.1
OG0004160	WP_011793153.1	WP_126379603.1
OG0004161	WP_011792114.1	WP_126379749.1
OG0004162	WP_011792807.1	WP_126380642.1
OG0004163	WP_011791462.1	WP_126380707.1
OG0004164	WP_010938832.1	WP_126380796.1
OG0004165	WP_010940532.1	WP_126380805.1
OG0004167	WP_011793031.1, WP_011793036.1	WP_126381165.1
OG0004168	WP_011791617.1	WP_126381236.1
OG0004169	WP_010940619.1	WP_126381478.1
OG0004170	WP_011792899.1	WP_172961601.1
OG0004171	WP_010937880.1	WP_172961617.1
OG0004172	WP_011792193.1	WP_172961644.1
OG0004173	WP_010940649.1	WP_172961691.1
OG0004174	WP_011791444.1	WP_172961751.1
OG0004175	WP_011793194.1, WP_011791459.1	WP_172961758.1
OG0004176	WP_014524242.1, WP_190275053.1	WP_172961781.1
OG0004177	WP_223294651.1, WP_010939921.1	WP_197723454.1
OG0004178	WP_011792373.1	WP_232034873.1
OG0005501	WP_010937610.1	WP_126375561.1
OG0005502	WP_010938905.1	WP_126375567.1
OG0005503	WP_011791320.1	WP_126375572.1
OG0005504	WP_014524329.1	WP_126375574.1
OG0005505	WP_014524348.1	WP_126375575.1
OG0005507	WP_011792214.1	WP_126375593.1
OG0005509	WP_043629313.1	WP_126375628.1
OG0005511	WP_043629513.1	WP_126375638.1
OG0005512	WP_011791814.1	WP_126375640.1
OG0005513	WP_081428832.1	WP_126375644.1
OG0005514	WP_011792125.1	WP_126375651.1
OG0005516	WP_011792141.1	WP_126375726.1
OG0005517	WP_011791969.1	WP_126375749.1
OG0005519	WP_223294662.1	WP_126375774.1
OG0005520	WP_010938829.1	WP_126375891.1
OG0005521	WP_010937937.1	WP_126375958.1
OG0005522	WP_011793049.1	WP_126376248.1
OG0005523	WP_010939352.1	WP_126376253.1
OG0005524	WP_011792103.1	WP_126376264.1
OG0005525	WP_011792108.1	WP_126376279.1
OG0005526	WP_223294632.1	WP_126376322.1
OG0005528	WP_011792419.1	WP_126376363.1
OG0005529	WP_010938543.1	WP_126376438.1
OG0005530	WP_010938547.1	WP_126376446.1
OG0005531	WP_011792910.1	WP_126376496.1
OG0005532	WP_011791704.1	WP_126376498.1
OG0005533	WP_010938273.1	WP_126376502.1
OG0005534	WP_010938714.1	WP_126376508.1
OG0005535	WP_011792820.1	WP_126376522.1
OG0005536	WP_043629543.1	WP_126376539.1
OG0005537	WP_141291167.1	WP_126376602.1
OG0005538	WP_011792496.1	WP_126376642.1
OG0005539	WP_010939597.1	WP_126376646.1
OG0005540	WP_011792426.1	WP_126376734.1
OG0005541	WP_011792423.1	WP_126376740.1
OG0005542	WP_011792422.1	WP_126376742.1
OG0005543	WP_010938670.1	WP_126376753.1
OG0005544	WP_011792720.1	WP_126376793.1
OG0005545	WP_011792333.1	WP_126376813.1
OG0005546	WP_011792331.1	WP_126376825.1
OG0005547	WP_011792328.1	WP_126376833.1
OG0005548	WP_010938924.1	WP_126376954.1
OG0005549	WP_011792312.1	WP_126376956.1
OG0005550	WP_010939114.1	WP_126376991.1
OG0005551	WP_011792157.1	WP_126377022.1
OG0005552	WP_011792159.1	WP_126377028.1
OG0005553	WP_011792374.1	WP_126377061.1
OG0005554	WP_010938972.1	WP_126377075.1
OG0005555	WP_010938971.1	WP_126377077.1
OG0005556	WP_010938940.1	WP_126377145.1
OG0005557	WP_010938946.1	WP_126377157.1
OG0005558	WP_011792248.1	WP_126377193.1
OG0005560	WP_011791665.1	WP_126377225.1
OG0005561	WP_010940069.1	WP_126377231.1
OG0005562	WP_010940070.1	WP_126377233.1
OG0005563	WP_010938554.1	WP_126377244.1
OG0005564	WP_010939911.1	WP_126377250.1
OG0005565	WP_010939215.1	WP_126377272.1
OG0005566	WP_010939216.1	WP_126377274.1
OG0005567	WP_010940656.1	WP_126377308.1
OG0005569	WP_010939082.1	WP_126377344.1
OG0005571	WP_043629382.1	WP_126377358.1
OG0005572	WP_011792194.1	WP_126377368.1
OG0005573	WP_010939131.1	WP_126377374.1
OG0005574	WP_010938911.1	WP_126377462.1
OG0005575	WP_223294571.1	WP_126377497.1
OG0005576	WP_011792340.1	WP_126377499.1
OG0005577	WP_011792448.1	WP_126377515.1
OG0005578	WP_011792449.1	WP_126377517.1
OG0005579	WP_010938633.1	WP_126377519.1
OG0005580	WP_011792168.1	WP_126377547.1
OG0005581	WP_010937830.1	WP_126377552.1
OG0005582	WP_010937824.1	WP_126377564.1
OG0005583	WP_010939052.1	WP_126377633.1
OG0005584	WP_010940002.1	WP_126377644.1
OG0005585	WP_043629086.1	WP_126377700.1
OG0005586	WP_010940484.1	WP_126377701.1
OG0005587	WP_011791429.1	WP_126377703.1
OG0005588	WP_011792620.1	WP_126377745.1
OG0005589	WP_010937671.1	WP_126377836.1
OG0005590	WP_011792979.1	WP_126377838.1
OG0005591	WP_011792980.1	WP_126377840.1
OG0005592	WP_010940076.1	WP_126377881.1
OG0005593	WP_011791989.1	WP_126377917.1
OG0005594	WP_010939502.1	WP_126377925.1
OG0005595	WP_011791558.1	WP_126377936.1
OG0005596	WP_011793157.1	WP_126377952.1
OG0005599	WP_011787417.1	WP_126378193.1
OG0005600	WP_190275058.1	WP_126378199.1
OG0005601	WP_011792814.1	WP_126378289.1
OG0005602	WP_014524423.1	WP_126378293.1
OG0005603	WP_010938238.1	WP_126378320.1
OG0005604	WP_010938833.1	WP_126378378.1
OG0005605	WP_011792564.1	WP_126378411.1
OG0005606	WP_011792563.1	WP_126378415.1
OG0005607	WP_010939173.1	WP_126378428.1
OG0005608	WP_010937446.1	WP_126378459.1
OG0005611	WP_011792028.1	WP_126378573.1
OG0005613	WP_223294578.1	WP_126378676.1
OG0005614	WP_010939781.1	WP_126378736.1
OG0005615	WP_010939786.1	WP_126378749.1
OG0005616	WP_010939787.1	WP_126378773.1
OG0005618	WP_011792668.1	WP_126378900.1
OG0005619	WP_043629488.1	WP_126378902.1
OG0005620	WP_011792672.1	WP_126378906.1
OG0005621	WP_011792675.1	WP_126378923.1
OG0005622	WP_043629460.1	WP_126378946.1
OG0005623	WP_010938030.1	WP_126378980.1
OG0005626	WP_010937995.1	WP_126379063.1
OG0005627	WP_011792753.1	WP_126379067.1
OG0005628	WP_010940677.1	WP_126379069.1
OG0005630	WP_011791750.1	WP_126379107.1
OG0005631	WP_011791749.1	WP_126379109.1
OG0005632	WP_011791748.1	WP_126379113.1
OG0005633	WP_010940670.1	WP_126379115.1
OG0005634	WP_011791745.1	WP_126379123.1
OG0005635	WP_011791742.1	WP_126379127.1
OG0005636	WP_010939600.1	WP_126379143.1
OG0005637	WP_014524279.1	WP_126379164.1
OG0005638	WP_043629493.1	WP_126379166.1
OG0005639	WP_043629098.1	WP_126379212.1
OG0005640	WP_011791540.1	WP_126379252.1
OG0005641	WP_011792688.1	WP_126379289.1
OG0005643	WP_011792760.1	WP_126379361.1
OG0005644	WP_011792755.1	WP_126379384.1
OG0005645	WP_011792508.1	WP_126379520.1
OG0005646	WP_011792509.1	WP_126379522.1
OG0005647	WP_011792735.1	WP_126379544.1
OG0005648	WP_014524287.1	WP_126379583.1
OG0005649	WP_010938236.1	WP_126379633.1
OG0005650	WP_010940344.1	WP_126379653.1
OG0005651	WP_010937649.1	WP_126379659.1
OG0005652	WP_010938727.1	WP_126379683.1
OG0005653	WP_011791586.1	WP_126379723.1
OG0005654	WP_010937600.1	WP_126379825.1
OG0005655	WP_011792237.1	WP_126379847.1
OG0005656	WP_010938050.1	WP_126379922.1
OG0005657	WP_010937929.1	WP_126379971.1
OG0005658	WP_011792794.1	WP_126379975.1
OG0005659	WP_043629147.1	WP_126380149.1
OG0005660	WP_081428967.1	WP_126380170.1
OG0005662	WP_011793003.1	WP_126380227.1
OG0005663	WP_010940614.1	WP_126380295.1
OG0005664	WP_011791343.1	WP_126380305.1
OG0005665	WP_011791318.1	WP_126380392.1
OG0005666	WP_010937316.1	WP_126380400.1
OG0005668	WP_011791605.1	WP_126380458.1
OG0005669	WP_223294649.1	WP_126380464.1
OG0005670	WP_010937705.1	WP_126380472.1
OG0005671	WP_010937706.1	WP_126380474.1
OG0005673	WP_011787370.1	WP_126380547.1
OG0005674	WP_011787410.1	WP_126380576.1
OG0005675	WP_010937738.1	WP_126380587.1
OG0005676	WP_011791752.1	WP_126380637.1
OG0005677	WP_043629479.1	WP_126380655.1
OG0005678	WP_010938215.1	WP_126380661.1
OG0005679	WP_223294593.1	WP_126380664.1
OG0005680	WP_010939939.1	WP_126380683.1
OG0005681	WP_011792708.1	WP_126380691.1
OG0005682	WP_010938088.1	WP_126380694.1
OG0005683	WP_010940438.1	WP_126380708.1
OG0005684	WP_010940425.1	WP_126380720.1
OG0005685	WP_011791397.1	WP_126380729.1
OG0005686	WP_011792574.1	WP_126380750.1
OG0005687	WP_010937768.1	WP_126380756.1
OG0005688	WP_223294611.1	WP_126380779.1
OG0005689	WP_010940531.1	WP_126380806.1
OG0005690	WP_010940530.1	WP_126380807.1
OG0005691	WP_223294597.1	WP_126380817.1
OG0005692	WP_010940445.1	WP_126380822.1
OG0005693	WP_043629235.1	WP_126380830.1
OG0005694	WP_011793131.1	WP_126380834.1
OG0005695	WP_011793133.1	WP_126380836.1
OG0005696	WP_010940206.1	WP_126380968.1
OG0005697	WP_011792588.1	WP_126381120.1
OG0005698	WP_010939844.1	WP_126381190.1
OG0005699	WP_010939104.1	WP_126381206.1
OG0005700	WP_081428958.1	WP_126381333.1
OG0005701	WP_010938345.1	WP_126381367.1
OG0005702	WP_011792670.1	WP_126381403.1
OG0005703	WP_011792913.1	WP_126381524.1
OG0005707	WP_011792362.1	WP_172961583.1
OG0005708	WP_014524277.1	WP_172961589.1
OG0005709	WP_011792123.1	WP_172961622.1
OG0005710	WP_223294633.1	WP_172961629.1
OG0005711	WP_011791426.1	WP_172961653.1
OG0005712	WP_010938305.1	WP_172961674.1
OG0005713	WP_011792466.1	WP_172961685.1
OG0005714	WP_010939837.1	WP_172961696.1
OG0005715	WP_010937346.1	WP_172961721.1
OG0005716	WP_011793008.1	WP_172961725.1
OG0005717	WP_011791581.1	WP_172961749.1
OG0005718	WP_164561638.1	WP_172961783.1
OG0005719	WP_011792792.1	WP_172961807.1
OG0005720	WP_010937839.1	WP_172961811.1
OG0005721	WP_010937447.1	WP_172961823.1
OG0005723	WP_011792020.1	WP_232034742.1
OG0005724	WP_010939785.1	WP_232034748.1
OG0005725	WP_011791547.1	WP_232034751.1
OG0005726	WP_010938132.1	WP_232034757.1
OG0005727	WP_011792385.1	WP_232034761.1
OG0005728	WP_010940662.1	WP_232034782.1
OG0005729	WP_014524187.1	WP_232034784.1
OG0005730	WP_011791452.1	WP_232034789.1
OG0005731	WP_010938904.1	WP_232034820.1
OG0005732	WP_011793042.1	WP_232034836.1
OG0005733	WP_010939161.1	WP_232034840.1
OG0005734	WP_010939618.1	WP_232034855.1
OG0005735	WP_010939403.1	WP_232034894.1
OG0005736	WP_011792063.1	WP_232034895.1
OG0005738	WP_011791630.1	WP_232034917.1
OG0005739	WP_011792896.1	WP_232034935.1
