OG0002057	WP_136795471.1	Utg860814_166
OG0002058	WP_136798973.1	Utg857076_68
OG0002059	WP_136798975.1	Utg857076_66
OG0002061	WP_136796154.1	Utg857300_14
OG0002065	WP_136796362.1	Utg859076_21
OG0002068	WP_136797402.1	Utg861744_90
OG0002071	WP_136798934.1, WP_217907630.1	Utg857994_112
OG0002072	WP_136798414.1	Utg858432_63
OG0002074	WP_167495691.1, WP_228721319.1	Utg859098_399
OG0002076	WP_136798407.1	Utg861448_54
OG0002106	WP_136795605.1	Utg857046_83
OG0002115	WP_136800063.1, WP_136798323.1, WP_136798246.1	Utg858494_20
OG0002135	WP_217907717.1, WP_136796561.1	Utg861448_33
OG0002137	WP_136795726.1	Utg857300_7
OG0002155	WP_136797887.1	Utg860814_244
OG0002157	WP_228721324.1	Utg860814_233
OG0002159	WP_136795697.1	Utg860814_81
OG0002161	WP_136796640.1	Utg863716_113
OG0002162	WP_136796765.1	Utg863716_98
OG0002163	WP_228721484.1	Utg863716_89
OG0002165	WP_136796774.1	Utg863716_84
OG0002167	WP_136798668.1	Utg861744_72
OG0002168	WP_136796793.1	Utg859750_67
OG0002169	WP_228721457.1	Utg859750_25
OG0002175	WP_136796225.1	Utg864866_17
OG0002177	WP_136796066.1	Utg859432_62
OG0002183	WP_136796504.1, WP_136797583.1	Utg860814_119
OG0002187	WP_136796829.1	Utg857152_201
OG0002190	WP_136796824.1	Utg863716_39
OG0002193	WP_136796099.1	Utg861744_42
OG0002197	WP_136797659.1	Utg860006_162
OG0002198	WP_136796682.1	Utg859098_175
OG0002200	WP_136795591.1	Utg857300_32
OG0002201	WP_136795594.1	Utg857300_29
OG0002204	WP_136798185.1	Utg857152_186
OG0002205	WP_136796060.1	Utg860814_130
OG0002206	WP_136796061.1	Utg860814_131
OG0002207	WP_136796904.1	Utg860814_149
OG0002209	WP_136799175.1	Utg859750_30
OG0002217	WP_136797656.1	Utg857152_5
OG0002219	WP_167495606.1	Utg857152_54
OG0002220	WP_136795171.1	Utg857152_71
OG0002221	WP_136795160.1	Utg857152_88
OG0002222	WP_167495644.1	Utg857046_212
OG0002225	WP_136799822.1	Utg857046_165
OG0002226	WP_136799821.1	Utg857046_164
OG0002227	WP_136795737.1	Utg857046_160
OG0002228	WP_167495635.1	Utg857046_10
OG0002229	WP_136795573.1	Utg857046_8
OG0002231	WP_136795572.1	Utg857046_3
OG0002232	WP_136795571.1	Utg857046_2
OG0002233	WP_136795570.1	Utg857046_1
OG0002237	WP_136798125.1	Utg857490_32
OG0002241	WP_136798264.1	Utg859236_38
OG0002243	WP_136798253.1	Utg859236_24
OG0002245	WP_176360054.1	Utg860006_42
OG0002246	WP_136796615.1	Utg860006_43
OG0002247	WP_136796616.1	Utg860006_44
OG0002248	WP_136796625.1	Utg860006_57
OG0002249	WP_136796627.1	Utg860006_59
OG0002250	WP_228721462.1	Utg860006_81
OG0002251	WP_228721359.1	Utg859388_42
OG0002252	WP_136797994.1	Utg859388_62
OG0002253	WP_136798007.1	Utg859388_75
OG0002254	WP_167495800.1	Utg859982_35
OG0002255	WP_136797641.1	Utg859982_47
OG0002256	WP_136796423.1	Utg859982_78
OG0002257	WP_136799832.1	Utg859236_107
OG0002258	WP_136795982.1	Utg857994_29
OG0002259	WP_136797688.1	Utg859982_146
OG0002261	WP_136799292.1	Utg859098_219
OG0002263	WP_136798189.1	Utg857046_263
OG0002264	WP_136797477.1	Utg858432_114
OG0002265	WP_136796289.1	Utg859098_257
OG0002266	WP_136798469.1	Utg860006_120
OG0002267	WP_228721443.1	Utg860006_121
OG0002277	WP_136795852.1	Utg859388_127
OG0002280	WP_136797438.1	Utg866558_34
OG0002281	WP_136795761.1	Utg858432_160
OG0002282	WP_136795760.1	Utg858432_159
OG0002283	WP_136796658.1	Utg858432_146
OG0002284	WP_136796126.1	Utg858432_123
OG0002285	WP_136798749.1	Utg858432_89
OG0002286	WP_136798745.1	Utg858432_80
OG0002287	WP_136798727.1	Utg858432_40
OG0002288	WP_167495809.1	Utg858432_9
OG0002290	WP_136796538.1	Utg862138_38
OG0002291	WP_136798532.1	Utg862138_28
OG0002292	WP_136798554.1	Utg862138_3
OG0002294	WP_217907594.1	Utg857046_143
OG0002295	WP_136799101.1	Utg859098_342
OG0002297	WP_136796112.1	Utg861744_23
OG0002304	WP_136795766.1	Utg859236_5, Utg859098_32
OG0002308	WP_136795363.1	Utg857994_100
OG0002309	WP_136796090.1	Utg864866_8
OG0002310	WP_136795907.1	Utg859432_76
OG0002312	WP_136798180.1	Utg859982_164
OG0002317	WP_267314008.1, WP_248595812.1	Utg861744_57
OG0002318	WP_228721461.1	Utg859750_53
OG0002319	WP_136797807.1	Utg859750_56
OG0002320	WP_217907696.1	Utg859750_60
OG0002321	WP_136799893.1	Utg857152_161
OG0002322	WP_136796946.1	Utg859750_37
OG0002324	WP_228721477.1	Utg863716_41
OG0002325	WP_136796768.1	Utg863716_94
OG0002328	WP_136796513.1	Utg859098_397
OG0002330	WP_250697407.1	Utg860814_275
OG0002335	WP_136799654.1	Utg859098_294
OG0002339	WP_136795259.1	Utg857152_15
OG0002341	WP_136799674.1	Utg857994_221, Utg859098_396
OG0002343	WP_136796361.1	Utg859076_22
OG0002345	WP_136795635.1	Utg859098_423
OG0002346	WP_136795636.1	Utg859098_425
OG0002347	WP_136799318.1	Utg859098_430
OG0002348	WP_136798670.1	Utg862138_33
OG0002349	WP_136797852.1	Utg858432_1, Utg862138_56
OG0002350	WP_136796442.1	Utg858432_144
OG0002355	WP_136796005.1	Utg857152_146, Utg857046_92
OG0002357	WP_167495734.1	Utg857152_239
OG0002358	WP_136796162.1, WP_136797499.1	Utg857682_60
OG0002359	WP_136798987.1	Utg857994_94
OG0002360	WP_136797081.1	Utg857994_95
OG0002362	WP_136797637.1	Utg858432_155
OG0002363	WP_136798236.1	Utg859098_412
OG0002364	WP_136796492.1	Utg859750_42
OG0002365	WP_136796148.1	Utg859982_59
OG0002366	WP_136798630.1	Utg859982_208
OG0002367	WP_228721337.1	Utg860814_312
OG0002368	WP_136797841.1, WP_136798153.1	Utg862138_49
OG0002488	WP_136798616.1	Utg857994_197
OG0002498	WP_136797602.1	Utg863716_10, Utg860814_237
OG0002500	WP_136798512.1	Utg863716_107
OG0002501	WP_136798199.1	Utg857682_38
OG0002502	WP_136796998.1	Utg857682_15
OG0002504	WP_136796788.1	Utg859750_72
OG0002505	WP_136799669.1	Utg859750_23
OG0002507	WP_136798205.1	Utg857994_199
OG0002514	WP_136797077.1	Utg857682_93
OG0002515	WP_167495749.1	Utg857682_91
OG0002516	WP_167495901.1	Utg857682_81
OG0002518	WP_136797107.1	Utg857992_16
OG0002528	WP_136796851.1	Utg860814_221
OG0002532	WP_136795433.1	Utg861744_140
OG0002534	WP_136797963.1	Utg863716_19
OG0002538	WP_167495831.1	Utg859076_18
OG0002542	WP_136796287.1	Utg859432_58
OG0002549	WP_136795199.1	Utg857152_36
OG0002550	WP_136795976.1	Utg857152_51
OG0002551	WP_136795977.1	Utg857152_52
OG0002552	WP_167495605.1	Utg857152_60
OG0002556	WP_136795749.1	Utg857046_207
OG0002557	WP_136797639.1	Utg857046_184
OG0002559	WP_136795604.1	Utg857046_82
OG0002560	WP_136797526.1	Utg857682_36
OG0002563	WP_136795315.1	Utg857490_25
OG0002565	WP_167495737.1	Utg859236_108
OG0002567	WP_136799795.1	Utg859388_9
OG0002570	WP_136796983.1	Utg866558_47
OG0002572	WP_167495935.1	Utg860006_8
OG0002573	WP_228721431.1	Utg860006_37
OG0002574	WP_136798674.1	Utg860006_38
OG0002575	WP_136798673.1	Utg860006_39
OG0002577	WP_136798400.1	Utg860006_153
OG0002578	WP_228721384.1	Utg860006_160
OG0002583	WP_136799834.1	Utg859236_106
OG0002584	WP_136797691.1	Utg859982_153
OG0002585	WP_136797705.1	Utg859982_171
OG0002586	WP_167495780.1	Utg859982_183
OG0002589	WP_275942931.1	Utg859098_207
OG0002590	WP_136798191.1	Utg857046_265
OG0002594	WP_136799269.1	Utg859098_316
OG0002595	WP_167495878.1	Utg859098_335
OG0002603	WP_228721508.1	Utg858498_6
OG0002605	WP_136799034.1	Utg859388_153
OG0002606	WP_136799033.1	Utg859388_152
OG0002607	WP_136795851.1	Utg859388_128
OG0002608	WP_136799253.1	Utg859388_89
OG0002609	WP_136799042.1	Utg859982_79
OG0002611	WP_136798922.1	Utg858494_75
OG0002612	WP_136798923.1	Utg858494_76
OG0002613	WP_136798924.1	Utg858494_77
OG0002614	WP_136798926.1	Utg858494_79
OG0002619	WP_136799043.1	Utg858432_133
OG0002621	WP_217907612.1	Utg858432_55
OG0002624	WP_136796135.1	Utg864866_24
OG0002628	WP_136797985.1	Utg864866_39
OG0002629	WP_181212308.1	Utg857046_257
OG0002630	WP_136797810.1	Utg859388_31
OG0002633	WP_136795166.1	Utg857152_78
OG0002634	WP_136798057.1	Utg858494_102
OG0002635	WP_136799955.1	Utg860006_7
OG0002637	WP_136795744.1	Utg857046_202
OG0002639	WP_136798918.1	Utg857046_25
OG0002646	WP_136799886.1	Utg859750_19
OG0002648	WP_136796403.1	Utg859098_313
OG0002649	WP_136795331.1	Utg859098_308
OG0002650	WP_136795332.1	Utg859098_306
OG0002653	WP_136798846.1	Utg859098_234
OG0002655	WP_136797146.1	Utg859098_410
OG0002656	WP_136799027.1	Utg859982_116
OG0002661	WP_136796128.1	Utg865370_10
OG0002663	WP_228721496.1	Utg857152_171
OG0002664	WP_136796942.1	Utg859750_39
OG0002665	WP_136796944.1	Utg859750_41
OG0002666	WP_228721386.1	Utg859750_40
OG0002669	WP_153305539.1	Utg863716_70
OG0002674	WP_136798625.1	Utg860814_193
OG0002675	WP_136797890.1	Utg860814_239
OG0002676	WP_136797605.1	Utg859236_74
OG0002677	WP_136799385.1	Utg857076_13
OG0002683	WP_136796188.1	Utg857152_118
OG0002688	WP_217907709.1	Utg859076_66
OG0002691	WP_136798044.1	Utg858494_84
OG0002695	WP_136796469.1	Utg866558_3
OG0002696	WP_136796468.1	Utg866558_2
OG0002697	WP_136796467.1	Utg866558_1
OG0002706	WP_136798871.1	Utg857046_15
OG0002708	WP_136798451.1	Utg857152_152
OG0002709	WP_167495744.1	Utg857152_245
OG0002710	WP_136798809.1, WP_136796528.1	Utg857152_247
OG0002711	WP_167495772.1	Utg857682_120
OG0002712	WP_136795246.1	Utg857994_110
OG0002714	WP_136796178.1	Utg858494_48
OG0002715	WP_136795355.1	Utg858494_51
OG0002716	WP_136796417.1	Utg859076_64
OG0002717	WP_228721409.1	Utg859982_96
OG0002718	WP_167495719.1	Utg859982_115
OG0002719	WP_136798631.1	Utg859982_209
OG0002720	WP_136797000.1	Utg859982_211, Utg859982_210
OG0002721	WP_136795432.1, WP_136798894.1	Utg860814_231
OG0002724	WP_136798152.1	Utg862138_48
OG0002725	WP_267314027.1	Utg863716_122
OG0002914	WP_136797585.1	Utg859388_35
OG0002922	WP_136795501.1	Utg857682_30
OG0002929	WP_136798594.1	Utg859432_59
OG0002930	WP_136798593.1	Utg859432_60
OG0002954	WP_167495863.1	Utg860814_74
OG0002983	WP_217907607.1	Utg859388_19
OG0002986	WP_136798354.1	Utg857152_216
OG0003006	WP_136798925.1	Utg858494_78
OG0003007	WP_167495853.1	Utg858494_80
OG0003031	WP_136797762.1	Utg857994_141
OG0003032	WP_136795769.1	Utg857994_180, Utg857994_176
OG0003041	WP_136799635.1	Utg864866_100
OG0003042	WP_136799634.1	Utg864866_99
OG0003043	WP_217907691.1	Utg864866_97
OG0003052	WP_136795329.1	Utg859098_310
OG0003053	WP_136798195.1	Utg859098_307
OG0003067	WP_136799894.1	Utg857152_162
OG0003075	WP_167495714.1	Utg857152_248
OG0003077	WP_136796418.1	Utg863716_128
OG0003078	WP_136799018.1	Utg860814_83
OG0003081	WP_136798967.1	Utg860814_136
OG0003082	WP_136798966.1	Utg860814_137
OG0003083	WP_136795274.1	Utg860814_144
OG0003087	WP_136796004.1	Utg859098_405
OG0003088	WP_136798790.1	Utg859236_72
OG0003099	WP_217907683.1	Utg857152_145
OG0003100	WP_176360045.1, WP_136799484.1	Utg859432_5
OG0003106	WP_136796302.1	Utg857046_35
OG0003124	WP_136796473.1	Utg866558_7
OG0003125	WP_136796472.1	Utg866558_6
OG0003126	WP_167495709.1	Utg866558_5
OG0003127	WP_136796470.1	Utg866558_4
OG0003128	WP_136796462.1	Utg857992_38
OG0003130	WP_136797851.1	Utg860006_154
OG0003132	WP_136798646.1	Utg859236_50
OG0003133	WP_136795509.1	Utg857994_87
OG0003134	WP_136797539.1	Utg861744_124
OG0003138	WP_136798868.1, WP_136799660.1	Utg857046_18
OG0003139	WP_136798994.1	Utg857046_157
OG0003140	WP_136795917.1	Utg857076_12
OG0003141	WP_136797041.1	Utg857152_244
OG0003144	WP_217907633.1, WP_136799647.1, WP_136799530.1	Utg858432_59
OG0003145	WP_136799935.1, WP_136799648.1, WP_167495618.1	Utg858432_60
OG0003146	WP_136795429.1	Utg858494_67
OG0003147	WP_167495672.1, WP_136799537.1	Utg859098_295
OG0003149	WP_136797839.1	Utg859388_161
OG0003150	WP_136796440.1	Utg859750_92
OG0003151	WP_136797837.1	Utg859982_122
OG0003152	WP_136797002.1	Utg859982_213
OG0003154	WP_136795484.1	Utg860814_44
OG0003159	WP_136797399.1	Utg863716_6
OG0003160	WP_136797471.1	Utg863716_126
OG0003614	WP_136796261.1	Utg857994_98
OG0003655	WP_136798884.1	Utg861448_62
OG0003722	WP_136800000.1	Utg857682_44
OG0003747	WP_167495696.1	Utg859076_20
OG0003791	WP_136799236.1, WP_136798707.1	Utg857046_238
OG0003795	WP_136798198.1	Utg857682_61
OG0003796	WP_217907617.1	Utg857682_99
OG0003800	WP_167495842.1	Utg857994_109
OG0003803	WP_136796565.1	Utg858494_52
OG0003804	WP_136800012.1	Utg859098_14
OG0003807	WP_136798949.1	Utg859098_296
OG0003808	WP_217907596.1	Utg859098_358
OG0003810	WP_167495856.1	Utg859098_395
OG0003811	WP_136799509.1	Utg859236_67
OG0003815	WP_136795277.1	Utg859982_109
OG0003817	WP_136799324.1	Utg859982_160
OG0003818	WP_136799958.1	Utg860006_10
OG0003819	WP_167495854.1	Utg861448_47
OG0004857	WP_136797043.1	Utg857152_246
OG0004868	WP_136799649.1	Utg858432_61
OG0004869	WP_176360058.1	Utg858432_62
OG0004870	WP_136798669.1	Utg858432_67
OG0004896	WP_136796193.1	Utg859432_26
